timestamp,balance,total_pnl,total_pnl_percent,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,avg_win,avg_loss,num_trades,num_wins,num_losses
2025-03-21 22:07:34.281799,8977.979104688478,-7.610897532980335,-10.220208953115218,0.5333333333333333,0.9525729718225927,-0.04005513518923258,0.20398412691152282,-0.5073931688653557,19.108131902416865,-22.92513610747361,15,8,7
2025-03-21 22:07:34.284292,7958.352420401331,11.228828891727435,-20.41647579598669,0.5625,1.069972034433461,-0.6691289923153183,0.20575387838310139,0.7018018057329647,19.078309071560298,-22.92513610747361,16,9,7
2025-03-21 22:07:34.294067,6003.732348311301,20.936839842850013,-39.96267651688699,0.5882352941176471,1.1304671477798591,-1.6254210000112588,0.40082558788824046,1.2315788142852948,18.14127925951653,-22.92513610747361,17,10,7
2025-03-21 22:07:34.296550,5024.790370712616,-0.9250657628449837,-49.75209629287384,0.5555555555555556,0.9949266390908866,-2.2301109926535565,0.49852431093078237,-0.05139254238027687,18.14127925951653,-22.792232294751283,18,10,8
2025-03-21 22:07:34.300499,6023.7936608015625,42.59329077524852,-39.76206339198437,0.5789473684210527,1.2335954319021285,-1.2895807947772633,0.49852431093078237,2.2417521460657115,20.44828628484171,-22.792232294751283,19,11,8
2025-03-21 22:07:34.306470,5092.994506982331,-28.22496274813379,-49.070054930176696,0.55,0.8885076779763563,-1.7287914192265361,0.49852431093078237,-1.4112481374066896,20.44828628484171,-28.128456875710285,20,11,9
2025-03-21 22:07:34.308875,5972.000470699536,-6.810819285573448,-40.279995293004646,0.5714285714285714,0.9730963663687313,-1.0584088958318172,0.49852431093078237,-0.3243247278844499,20.528774382984928,-28.128456875710285,21,12,9
2025-03-21 22:07:34.311431,5004.230289407772,-39.849203651194486,-49.957697105922286,0.5454545454545454,0.8607618099797393,-1.5465146347746717,0.5005762136329848,-1.8113274386906584,20.528774382984928,-28.61944962470136,22,12,10
2025-03-21 22:07:34.314096,5907.33542282033,-69.88051686114217,-40.9266457717967,0.5217391304347826,0.7790170353863765,-0.9133862403466534,0.5005762136329848,-3.03828334178879,20.528774382984928,-28.74780085972375,23,12,11
2025-03-21 22:07:34.318381,4901.224880069746,-64.55796158527419,-50.987751199302544,0.5416666666666666,0.7958485371698905,-1.3840092095344712,0.5108561864905027,-2.689915066053091,19.35906522089901,-28.74780085972375,24,13,11
2025-03-21 22:07:34.321688,5948.51884970587,-27.10697347877695,-40.514811502941306,0.56,0.9142796929658387,-0.7065961468932043,0.5108561864905027,-1.084278939151078,20.651345427013165,-28.74780085972375,25,14,11
2025-03-21 22:07:34.325092,4954.992274475733,-34.3953786438829,-50.45007725524266,0.5384615384615384,0.8936820173912176,-1.125097218817488,0.5108561864905027,-1.3228991786108808,20.651345427013165,-26.959517885172264,26,14,12
2025-03-21 22:07:34.329328,4953.085223998427,-20.528534153044014,-50.46914776001573,0.5555555555555556,0.9365451865012312,-0.9542477789637237,0.5108561864905027,-0.7603160797423709,20.19904536460155,-26.959517885172264,27,15,12
2025-03-21 22:07:34.333054,3928.4470173779755,3.304125729611062,-60.71552982622024,0.5714285714285714,1.010213232001169,-1.3999770851623436,0.6079397288901935,0.11800449034325222,20.426146271979896,-26.959517885172264,28,16,12
2025-03-21 22:07:34.340369,3030.274526760456,59.07584841073417,-69.69725473239544,0.5862068965517241,1.1826066544857923,-1.546451877152089,0.7003780254503534,2.0370982210597988,22.505297825458907,-26.959517885172264,29,17,12
2025-03-21 22:07:34.348342,2046.629316347084,41.09875013503338,-79.53370683652916,0.5666666666666667,1.1203507924880571,-2.0102428476628234,0.8044921903336041,1.369958337834446,22.505297825458907,-26.268562530597535,30,17,13
2025-03-21 22:07:34.353650,1053.0668911364191,85.08333063645944,-89.46933108863581,0.5806451612903226,1.2491522548977136,-2.024946728064035,0.894903586834863,2.7446235689180463,23.698591307457082,-26.268562530597535,31,18,13
2025-03-21 22:07:34.361982,96.20248638535054,39.530141555327056,-99.0379751361465,0.5625,1.1021333240834466,1.4184246884669236,0.9992718332412189,1.2353169236039705,23.698591307457082,-27.646035855635738,32,18,14
2025-03-21 22:07:34.368022,1016.8026089327818,52.01842098939049,-89.83197391067218,0.5757575757575758,1.1343990696765573,2.144462341834808,0.9992718332412189,1.5763157875572877,23.108574893067942,-27.646035855635738,33,19,14
2025-03-21 22:07:34.377210,-22.16489116890341,88.98092577930208,-100.22164891168903,0.5882352941176471,1.2298984362892538,1.063062663187374,1.0029516574863062,2.6170860523324144,23.801271387910127,-27.646035855635738,34,20,14
2025-03-21 22:07:34.383322,1085.5124383274265,123.54803069772481,-89.14487561672574,0.6,1.3192088508325075,-1.2315658209285438,1.0029516574863062,3.529943734220709,24.313930127458345,-27.646035855635738,35,21,14
2025-03-21 22:07:34.390012,86.07270542180765,120.97393676137587,-99.13927294578193,0.5833333333333334,1.3104932311487785,-1.207266155787202,1.0029516574863062,3.3603871322604406,24.313930127458345,-25.974573061016617,36,21,15
2025-03-21 22:07:34.399080,1126.2952921486515,167.14368172334304,-88.73704707851348,0.5945945945945946,1.4289930806067086,-0.8171145624567684,1.0029516574863062,4.517396803333596,25.307376256299655,-25.974573061016617,37,22,15
2025-03-21 22:07:34.401724,130.33252318452526,162.28798278948443,-98.69667476815475,0.5789473684210527,1.4114031887719378,-0.8386471850151045,1.0029516574863062,4.2707363891969585,25.307376256299655,-24.654643428069242,38,22,16
2025-03-21 22:07:34.404312,1073.3659605112866,115.8308757043897,-89.26634039488714,0.5641025641025641,1.2626959096047201,-0.6250305024612662,1.0029516574863062,2.9700224539587103,25.307376256299655,-25.93714129024721,39,22,17
2025-03-21 22:07:34.408218,52.985412921409306,135.43000613710126,-99.47014587078591,0.575,1.3071452963953578,-0.6299329051997761,1.0029516574863062,3.3857501534275314,25.059191655274084,-25.93714129024721,40,23,17
2025-03-21 22:07:34.411245,1075.7043865188007,119.75855852124248,-89.24295613481199,0.5609756097560976,1.2622816713457947,-0.09049702124943697,1.0029516574863062,2.9209404517376214,25.059191655274084,-25.36682497500341,41,23,18
2025-03-21 22:07:34.417973,28.441487693764884,165.82772592532453,-99.71558512306235,0.5714285714285714,1.3631771595134197,-0.13447324450982617,1.0029516574863062,3.948279188698203,25.934607311474412,-25.36682497500341,42,24,18
2025-03-21 22:07:34.422886,1122.8148196518223,168.8811507421796,-88.77185180348177,0.5813953488372093,1.3698644257445962,0.7049851067116696,1.0029516574863062,3.927468621911154,25.019360011689642,-25.36682497500341,43,25,18
2025-03-21 22:07:34.431634,162.80356393124964,126.89118509282535,-98.3719643606875,0.5681818181818182,1.2544986233748163,0.6822153378973906,1.0029516574863062,2.883890570291485,25.019360011689642,-26.241727115758717,44,25,19
2025-03-21 22:07:34.437427,1070.7674940403763,119.61825051440071,-89.29232505959624,0.5555555555555556,1.236462441995595,0.779296234864715,1.0029516574863062,2.6581833447644603,25.019360011689642,-25.293287488892013,45,25,20
2025-03-21 22:07:34.440150,87.397986404329,102.19066732427909,-99.12602013595671,0.5434782608695652,1.1952837173458422,0.7585387307876867,1.0029516574863062,2.2215362461799804,25.019360011689642,-24.91873014133152,46,25,21
2025-03-21 22:07:34.442675,1033.3501552741727,83.79103154108988,-89.66649844725826,0.5319148936170213,1.1546836240726301,0.9547674938329375,1.0029516574863062,1.7827879051295719,25.019360011689642,-24.622407670506867,47,25,22
2025-03-21 22:07:34.448616,33.37208682387018,82.57645984570543,-99.66627913176129,0.5208333333333334,1.1521004106478008,0.8897841560657663,1.0029516574863062,1.7203429134521964,25.019360011689642,-23.6046756715885,48,25,23
2025-03-21 22:07:34.452906,1077.6469096317662,130.0799402156922,-89.22353090368233,0.5306122448979592,1.239598698718944,1.3286843030869104,1.0029516574863062,2.654692657463106,25.884133871624144,-23.6046756715885,49,26,23
2025-03-21 22:07:34.459979,128.28362906367408,78.22421939163615,-98.71716370936325,0.52,1.1315216061337177,1.3115203357752505,1.0029516574863062,1.564484387832723,25.884133871624144,-24.781802552941315,50,26,24
2025-03-21 22:07:34.462568,1047.3607579004777,101.7920475882221,-89.52639242099522,0.5294117647058824,1.1711471676491316,1.4221581389079851,1.0029516574863062,1.9959225017298452,25.798344772548656,-24.781802552941315,51,27,24
2025-03-21 22:07:34.466574,37.3544012255976,110.98897713182363,-99.62645598774402,0.5384615384615384,1.1866103445843614,1.3945710040453962,1.0029516574863062,2.1344034063812236,25.205437085800547,-24.781802552941315,52,28,24
2025-03-21 22:07:34.469001,1038.4437082758297,94.48810386667006,-89.6155629172417,0.5283018867924528,1.1545781905533095,1.7335452620864298,1.0029516574863062,1.7827944125786803,25.205437085800547,-24.450565381429804,53,28,25
2025-03-21 22:07:34.475713,46.85239507387871,84.48601741792683,-99.53147604926122,0.5185185185185185,1.1359900386730286,1.698788012397057,1.0029516574863062,1.5645558781097562,25.205437085800547,-23.894854653249556,54,28,26
2025-03-21 22:07:34.478140,1001.489938371497,59.92373277845187,-89.98510061628502,0.509090909090909,1.09278582821388,1.9481976286785436,1.0029516574863062,1.0895224141536703,25.205437085800547,-23.919574282369013,55,28,27
2025-03-21 22:07:34.483054,-25.786823296414354,86.0103193602192,-100.25786823296414,0.5178571428571429,1.1331782642160102,1.8948274760508699,1.0029516574863062,1.5358985600039143,25.23582155117871,-23.919574282369013,56,29,27
2025-03-21 22:07:34.486711,1001.092067889442,61.52647201717363,-89.98907932110558,0.5087719298245614,1.0917877639354825,1.1512632588881744,1.0029516574863062,1.079411789774976,25.23582155117871,-23.93972689167889,57,29,28
2025-03-21 22:07:34.489551,-43.349250476367615,105.17758392192047,-100.43349250476368,0.5172413793103449,1.1569083181241882,1.1341397001436853,1.0043262690877566,1.8134066193434564,25.849664562964314,-23.93972689167889,58,30,28
2025-03-21 22:07:34.492213,1055.0042380248292,117.04630905838542,-89.44995761975171,0.5254237288135594,1.1746145786218953,0.7713802850102426,1.0043262690877566,1.9838357467522951,25.398666516948204,-23.93972689167889,59,31,28
2025-03-21 22:07:34.494884,62.16436882828009,109.08143076487981,-99.3783563117172,0.5166666666666667,1.160821306889754,0.7573300021886477,1.0043262690877566,1.8180238460813303,25.398666516948204,-23.38887004346602,60,31,29
2025-03-21 22:07:34.498362,1026.392394844374,90.03602741666732,-89.73607605155625,0.5081967213114754,1.1291167430226714,0.9340150763427719,1.0043262690877566,1.4760004494535628,25.398666516948204,-23.244087820290904,61,31,30
2025-03-21 22:07:34.500761,13.881341496408936,101.75469892597135,-99.86118658503591,0.5161290322580645,1.145921979118126,0.9192020915968785,1.0043262690877566,1.6412048213866348,24.971166672959324,-23.244087820290904,62,32,30
2025-03-21 22:07:34.505150,1001.1580566893723,66.39875856893033,-89.98841943310629,0.5079365079365079,1.0906246761371894,1.4468966602249649,1.0043262690877566,1.05394854871318,24.971166672959324,-23.63479274083123,63,32,31
2025-03-21 22:07:34.510983,-23.679644584816174,90.05060221926166,-100.23679644584816,0.515625,1.1229060126720218,1.4551612337357902,1.0058248105545557,1.4070406596759635,24.93118718742514,-23.63479274083123,64,33,31
2025-03-21 22:07:34.513519,1051.2063854619062,118.44240570278137,-89.48793614538094,0.5230769230769231,1.1616567069786572,0.9504299677968255,1.0058248105545557,1.8221908569658674,25.03297001966322,-23.63479274083123,65,34,31
2025-03-21 22:07:34.523848,-7.53425290944233,175.17168735273614,-100.07534252909443,0.5303030303030303,1.239083949412497,0.924098553620225,1.0058248105545557,2.6541164750414565,25.938578923385837,-23.63479274083123,66,35,31
2025-03-21 22:07:34.526511,1074.4149531464755,144.48502182140433,-89.25585046853524,0.5223880597014925,1.189273776373832,-0.2218238181834086,1.0058248105545557,2.1564928630060347,25.938578923385837,-23.85516376553437,67,35,32
2025-03-21 22:07:34.529865,70.99610744381812,146.71614219027418,-99.29003892556182,0.5294117647058824,1.1921965193158826,-0.22579068844321004,1.0058248105545557,2.1575903263275613,25.280038407982616,-23.85516376553437,68,36,32
2025-03-21 22:07:34.534926,1075.7742357120483,147.832922168912,-89.24225764287952,0.5362318840579711,1.1936594887037875,-0.13997561754481225,1.0058248105545557,2.142506118390029,24.626977369351675,-23.85516376553437,69,37,32
2025-03-21 22:07:34.538312,42.27871552650254,180.12799564246586,-99.57721284473497,0.5428571428571428,1.2359656768300944,-0.1431697063666452,1.0058248105545557,2.573257080606655,24.828769372093838,-23.85516376553437,70,38,32
2025-03-21 22:07:34.541730,1092.816025077927,166.8880762761717,-89.07183974922073,0.5352112676056338,1.2148943696247494,0.0006933531056316667,1.0058248105545557,2.350536285579883,24.828769372093838,-23.533489692830123,71,38,33
2025-03-21 22:07:34.551998,98.35712203351932,158.95227528832515,-99.0164287796648,0.5277777777777778,1.202605451111003,-0.16892951478150114,1.0058248105545557,2.207670490115627,24.828769372093838,-23.074734142683546,72,38,34
2025-03-21 22:07:34.556480,1145.533357594039,222.7969385041427,-88.54466642405961,0.5342465753424658,1.2839838193564863,-0.11186035936236445,1.0058248105545557,3.052012856221133,25.829176906548295,-23.074734142683546,73,39,34
2025-03-21 22:07:34.559364,150.4282591633372,217.07649906955783,-98.49571740836663,0.527027027027027,1.2746894875430392,-0.11634180651649635,1.0058248105545557,2.9334662036426735,25.829176906548295,-22.578897151023586,74,39,35
2025-03-21 22:07:34.569734,1025.652988655149,104.53981925476548,-89.74347011344851,0.52,1.1157953495460629,-0.08101396189050375,1.0058248105545557,1.3938642567302064,25.829176906548295,-25.077724447239387,75,39,36
2025-03-21 22:07:34.572470,4.304442461812869,125.13338012002762,-99.95695557538187,0.5263157894736842,1.138606165518298,-0.08615570195968045,1.0058248105545557,1.646491843684574,25.698286505516144,-25.077724447239387,76,40,36
2025-03-21 22:07:34.577566,911.016611492966,-8.53333515499753,-90.88983388507033,0.5194805194805194,0.9917668837445611,0.7429107029088171,1.0058248105545557,-0.11082253448048741,25.698286505516144,-28.012562037179542,77,40,37
2025-03-21 22:07:34.797219,9007.849374048232,-8.649374048230834,-9.921506259517688,0.0,0.0,20.91115859941181,0.10478030678754585,-8.649374048230834,0,-8.649374048230834,1,0,1
2025-03-21 22:07:34.801688,8016.192264480402,18.58880473078056,-19.83807735519598,0.5,3.1491502884631015,-3.7603804655732707,0.19838077355195982,9.29440236539028,27.238178779011395,-8.649374048230834,2,1,1
2025-03-21 22:07:34.804107,7000.340592244018,33.62958169565374,-29.996594077559823,0.6666666666666666,4.888094272270769,-7.057673525909544,0.2999659407755982,11.209860565217914,21.13947787194229,-8.649374048230834,3,2,1
2025-03-21 22:07:34.809596,6060.923421133134,65.73687296580844,-39.39076578866866,0.75,8.60018847598046,-5.401612691600842,0.3986668719675027,16.43421824145211,24.79541567134643,-8.649374048230834,4,3,1
2025-03-21 22:07:34.818471,5042.496068639104,82.15138254333189,-49.57503931360896,0.8,10.497956971826806,-5.394004085955829,0.4960200167046602,16.430276508666378,22.700189147890683,-8.649374048230834,5,4,1
2025-03-21 22:07:34.826128,2121.8273836139006,131.06024416691255,-78.78172616386098,0.8333333333333334,16.15256982020797,-6.795814259383702,0.78781726163861,21.843374027818758,27.94192364302868,-8.649374048230834,6,5,1
2025-03-21 22:07:34.835411,1100.9765495673237,150.29151466883957,-88.99023450432676,0.8571428571428571,18.37599898336927,-6.657487920448572,0.8899023450432676,21.470216381262794,26.49014811951173,-8.649374048230834,7,6,1
2025-03-21 22:07:34.840494,1080.887952956317,92.94806956217928,-89.19112047043683,0.75,2.4084573253950814,-2.7293886934920297,0.8919112047043684,11.61850869527241,26.49014811951173,-32.99640957744556,8,6,2
2025-03-21 22:07:34.850027,107.63227693100328,64.22668296553492,-98.92367723068996,0.6666666666666666,1.6781103473962633,2.322557670855098,0.9998924645843427,7.136298107281657,26.49014811951173,-31.571401917178495,9,6,3
2025-03-21 22:07:34.853519,1047.2073265205977,62.03301719377925,-89.52792673479402,0.6,1.640123616571952,2.489031922247018,0.9998924645843427,6.203301719377925,26.49014811951173,-24.22696788082279,10,6,4
2025-03-21 22:07:34.860170,54.64340131219251,52.99781986849277,-99.45356598687808,0.5454545454545454,1.500248109144747,1.1411102170783167,1.0001303220115625,4.817983624408433,26.49014811951173,-21.18861376971553,11,6,5
2025-03-21 22:07:34.872814,899.2468722421768,-83.53192862988004,-91.00753127757824,0.5,0.6554998224384236,1.3475678565514884,1.0001303220115625,-6.960994052490004,26.49014811951173,-40.412136224491746,12,6,6
2025-03-21 22:07:35.248650,9001.514883539494,-1.914883539493384,-9.984851164605058,0.0,0.0,-158504598.35723186,0.09984851164605062,-1.914883539493384,0,-1.914883539493384,1,0,1
2025-03-21 22:07:35.252040,9972.423099238278,-26.377666715137323,-0.27576900761722145,0.0,0.0,0.5069620384093134,0.09984851164605062,-13.188833357568662,0,-13.188833357568662,2,0,2
2025-03-21 22:07:35.254552,8960.243182447492,-14.987964811080257,-10.397568175525084,0.3333333333333333,0.43179338138808426,-4.263695410460772,0.10397568175525085,-4.995988270360086,11.389701904057066,-13.188833357568662,3,1,2
2025-03-21 22:07:35.264764,7960.722794688622,-35.683200497303375,-20.392772053113774,0.25,0.24195877719509168,-3.267768885751405,0.20811083916825435,-8.920800124325844,11.389701904057066,-15.690967467120146,4,1,3
2025-03-21 22:07:35.273002,6916.113913941331,7.333958344263813,-30.838860860586692,0.4,1.1558000031893478,-4.020827952408934,0.3127327504861342,1.4667916688527627,27.20343037281213,-15.690967467120146,5,2,3
2025-03-21 22:07:35.275386,8015.606349947214,21.609283530548634,-19.84393650052786,0.5,1.4590599352956855,-1.7135758506160033,0.3127327504861342,3.601547255091439,22.894061977303025,-15.690967467120146,6,3,3
2025-03-21 22:07:35.279603,6997.620428584179,38.78949476350931,-30.02379571415822,0.5714285714285714,1.8240302336315737,-2.6868248140839173,0.3127327504861342,5.541356394787044,21.465599291217437,-15.690967467120146,7,4,3
2025-03-21 22:07:35.282027,8005.6686947139615,13.284210511864103,-19.94331305286039,0.5,1.1830331002257684,-1.2236809757899585,0.3127327504861342,1.6605263139830129,21.465599291217437,-18.14454666325141,8,4,4
2025-03-21 22:07:35.284987,7007.3513412594675,10.81176608005931,-29.92648658740532,0.4444444444444444,1.1440596291301208,-2.1155548757881455,0.3127327504861342,1.2013073422288123,21.465599291217437,-15.010126216962087,9,4,5
2025-03-21 22:07:35.290532,5992.79719033266,2.8015150390884926,-40.07202809667341,0.4,1.033728452761266,-2.5297891403616535,0.40386931432235673,0.28015150390884924,21.465599291217437,-13.843480354296874,10,4,6
2025-03-21 22:07:35.299116,5054.037956358118,-60.43604688595231,-49.45962043641882,0.36363636363636365,0.5868989087473983,-2.926631296458762,0.5058728373706303,-5.494186080541119,21.465599291217437,-20.899777721546005,11,4,7
2025-03-21 22:07:35.307325,4950.149404243929,-36.67477017483047,-50.49850595756071,0.4166666666666667,0.749315377803402,-2.346394913047727,0.5092010915491363,-3.056230847902539,21.924734775198317,-20.899777721546005,12,5,7
2025-03-21 22:07:35.309973,3961.1271457427792,-48.462016184364586,-60.3887285425722,0.38461538461538464,0.6934446364761916,-3.0101876590800947,0.6059687377278171,-3.727847398797276,21.924734775198317,-19.76071125754452,13,5,8
2025-03-21 22:07:35.319362,1867.112800134524,-116.90658467195486,-81.32887199865476,0.35714285714285715,0.4839250817028891,-3.78325568097986,0.8142698311938179,-8.350470333711062,21.924734775198317,-25.170028727549607,14,5,9
2025-03-21 22:07:35.322630,885.1700956089041,-135.7365023189401,-91.14829904391097,0.3333333333333333,0.4467867425596348,-4.406302233312907,0.911948120505745,-9.049100154596006,21.924734775198317,-24.536017619493173,15,5,10
2025-03-21 22:07:35.327243,1754.5642459920828,-227.89004860884998,-82.45435754007917,0.3125,0.32479767954002225,-1.2707424003860335,0.911948120505745,-14.243128038053124,21.924734775198317,-30.683065680440144,16,5,11
2025-03-21 22:07:35.331246,740.5422093364463,-215.03115053469799,-92.59457790663554,0.35294117647058826,0.3628965692073291,-1.9069229071384493,0.9288584785959392,-12.64889120792341,20.413761991690595,-30.683065680440144,17,6,11
2025-03-21 22:07:35.334415,1792.0687309424156,-188.41728151780296,-82.07931269057585,0.3888888888888889,0.4417492713166198,0.0030373426999536443,0.9288584785959392,-10.467626750989053,21.2994915667198,-30.683065680440144,18,7,11
2025-03-21 22:07:35.339472,785.3516781127967,-182.91087423579089,-92.14648321887204,0.42105263157894735,0.4580638888126814,-0.5134813161172865,0.9288584785959392,-9.626888117673204,19.325356031131335,-30.683065680440144,19,8,11
2025-03-21 22:07:35.344450,1798.1737705772825,-180.2993937724162,-82.01826229422717,0.45,0.46580129410734156,0.5566584192001112,0.9288584785959392,-9.01496968862081,17.46825874582504,-30.683065680440144,20,9,11
2025-03-21 22:07:35.352618,786.75727102409,-170.48393881140927,-92.13242728975911,0.47619047619047616,0.49488294118451415,0.14601692757103715,0.9293965285473863,-8.118282800543298,16.702978367343228,-30.683065680440144,21,10,11
2025-03-21 22:07:35.355474,1849.5192195426475,-126.54897403288135,-81.50480780457352,0.5,0.6250553218956455,0.9651918720476855,0.9293965285473863,-5.752226092403697,19.178613495632746,-30.683065680440144,22,11,11
2025-03-21 22:07:35.359700,791.0666433408014,-68.91397181694688,-92.08933356659199,0.5217391304347826,0.7958187557246892,0.5856729737662167,0.9293965285473863,-2.996259644215082,22.38331255565789,-30.683065680440144,23,12,11
2025-03-21 22:07:35.363420,1885.4276213418016,-88.99994424692946,-81.14572378658198,0.5,0.7511185118093342,1.2711322993231076,0.9293965285473863,-3.7083310102887275,22.38331255565789,-29.799974576235346,24,12,12
2025-03-21 22:07:35.365951,850.3905153503233,-54.75480386647947,-91.49609484649676,0.52,0.846882408891536,0.955168427633733,0.9293965285473863,-2.190192154659179,23.295760849872668,-29.799974576235346,25,13,12
2025-03-21 22:07:35.369530,1995.3379837943037,22.516081872752913,-80.04662016205697,0.5384615384615384,1.0629644884851368,1.52282778482409,0.9293965285473863,0.8660031489520351,27.15112691339836,-29.799974576235346,26,14,12
2025-03-21 22:07:35.372241,979.419658379618,37.603498933142745,-90.20580341620382,0.5555555555555556,1.1051552880717626,1.2530323408602184,0.9293965285473863,1.3927221827089906,26.346879589864457,-29.799974576235346,27,15,12
2025-03-21 22:07:35.374605,2044.4261693684593,73.24121076802865,-79.5557383063154,0.5714285714285714,1.204813403952914,1.6921649061717625,0.9293965285473863,2.6157575274295946,26.9275566051783,-29.799974576235346,28,16,12
2025-03-21 22:07:35.384888,1115.8994637466276,0.553661305126198,-88.84100536253372,0.5517241379310345,1.0012867248852029,1.4147865511885573,0.9293965285473863,0.01909176914228269,26.9275566051783,-33.099018798286664,29,16,13
2025-03-21 22:07:35.391802,1995.313835457067,26.114056921585245,-80.04686164542933,0.5666666666666667,1.0606898235139433,1.6862326740495628,0.9293965285473863,0.8704685640528415,26.847135370547758,-33.099018798286664,30,17,13
2025-03-21 22:07:35.399251,988.8552611583204,30.962407062084747,-90.11144738841679,0.5806451612903226,1.0719575294565424,1.4314452038719265,0.9293965285473863,0.9987873245833789,25.624980635545075,-33.099018798286664,31,18,13
2025-03-21 22:07:35.401931,2017.142569572226,50.354954535047526,-79.82857430427774,0.59375,1.1170263706233494,1.7774341895246335,0.9293965285473863,1.5735923292202352,25.29695783751443,-33.099018798286664,32,19,13
2025-03-21 22:07:35.404326,1034.7073800237977,31.982387064486538,-89.65292619976202,0.5757575757575758,1.071284269773869,1.5705234051972945,0.9293965285473863,0.96916324437838,25.29695783751443,-32.04712941773483,33,19,14
2025-03-21 22:07:35.412119,2142.659681046891,177.47247400171346,-78.57340318953109,0.5882352941176471,1.3955613347016806,1.8539626848510462,0.9293965285473863,5.219778647109219,31.306614292500058,-32.04712941773483,34,20,14
2025-03-21 22:07:35.417648,1137.847927846651,181.42603116717825,-88.62152072153349,0.6,1.4043732609341146,1.6420629214868097,0.9293965285473863,5.1836008904908075,30.004087762641234,-32.04712941773483,35,21,14
2025-03-21 22:07:35.420152,2166.7542747655843,203.2268451780481,-78.33245725234416,0.6111111111111112,1.4529642277092751,1.909810955682595,0.9293965285473863,5.64519014383467,29.631211683015263,-32.04712941773483,36,22,14
2025-03-21 22:07:35.424249,1146.128456368983,223.04394324904493,-88.53871543631017,0.6216216216216216,1.4971337689689632,1.7201248141632073,0.9293965285473863,6.028214682406619,29.204511091188376,-32.04712941773483,37,23,14
2025-03-21 22:07:35.427433,2180.0990267378897,218.18824431518632,-78.1990097326211,0.6052631578947368,1.4811042602245128,1.9758700506121052,0.9293965285473863,5.741795903031219,29.204511091188376,-30.23436738547641,38,23,15
2025-03-21 22:07:35.431814,1197.676424638732,199.01278869391777,-88.02323575361268,0.5897435897435898,1.4210209266492981,1.7924637664294645,0.9293965285473863,5.1028920177927635,29.204511091188376,-29.54318540021342,39,23,16
